user,is_private,is_failure,is_root,is_valid,not_valid_count,ip_failure,ip_success,no_failure,first,td,ts,target,source
25.88888888888889,1.0,1.0,0.0,0.7777777777777777,0.22222222222222232,7.666666666666666,0.0,10.444444444444445,0.0,16.22222222222223,-1.211423207140642,0,centroid
36.0,1.0,1.0,0.0,0.0,2.0,6.0,3.0,8.0,0.0,1397.0,0.5144379161534209,0,centroid
21.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,10.0,0.0,666.0,0.5182830745555518,0,centroid
30.0,1.0,1.0,0.0,0.0,14.0,14.0,14.0,8.0,0.0,1803.0,0.5404084877786577,0,centroid
13.0,0.0,1.0,1.0,0.0,3.0,11.0,0.0,10.0,0.0,285.0,-0.7941946453040372,0,centroid
32.0,1.0,1.0,0.0,0.0,8.0,10.0,8.0,12.0,0.0,1069.0,0.5336289068980524,0,centroid
21.8,1.0,1.0,2.7755575615628914e-17,0.0,5.4,36.4,0.0,36.400000000000006,0.0,3.1999999999999744,-1.8856349977716593,0,centroid
34.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,8.0,0.0,1232.0,0.5126107520069356,0,centroid
37.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,11.0,0.0,919.0,0.5159028940235988,0,centroid
37.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,17.5,0.0,88.0,0.5244654421336963,0,centroid
35.0,1.0,1.0,0.0,0.0,3.0,7.0,3.0,15.0,0.0,553.0,0.5288610539138376,0,centroid
31.0,1.0,1.0,0.0,0.0,11.0,12.0,11.0,8.0,0.0,1718.0,0.5350013031783407,0,centroid
2.3999999999999986,1.0,1.0,2.7755575615628914e-17,0.0,15.8,15.8,0.0,15.8,0.0,3.3999999999999773,-1.885640850677256,0,centroid
37.14285714285714,0.0,1.0,0.7142857142857142,1.0,8.881784197001252e-16,5.428571428571431,0.0,8.857142857142858,0.0,3.857142857142861,0.5354260977322596,0,centroid
24.0,1.0,1.0,0.0,0.0,1.0,7.0,2.0,9.0,0.0,193.0,0.5243809429441222,0,centroid
28.0,1.0,1.0,1.0,0.0,18.0,43.0,1.0,43.0,0.0,30.0,-0.7358999835805318,0,centroid
7.0,1.0,1.0,0.0,1.0,13.0,14.0,14.0,10.0,0.0,1351.0,-0.7358938501107328,0,centroid
37.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,15.0,0.0,449.0,0.5207877034475061,0,centroid
44.33333333333333,1.0,1.0,2.7755575615628914e-17,5.551115123125783e-17,21.333333333333336,21.333333333333332,2.220446049250313e-16,21.333333333333332,0.0,4.0,-1.885638981645247,0,centroid
30.0,0.0,1.0,1.0,0.0,19.0,14.0,0.0,44.0,0.0,21.0,-0.7358924790998366,0,centroid
32.0,1.0,1.0,0.0,0.0,9.0,11.0,9.0,8.0,0.0,1636.0,0.5297519533791311,0,centroid
18.0,1.0,1.0,2.7755575615628914e-17,5.551115123125783e-17,4.333333333333334,12.0,1.1666666666666667,7.000000000000002,0.0,14.666666666666657,0.4211498492161598,0,centroid
34.0,1.0,1.0,0.0,0.0,5.0,9.0,6.0,9.0,0.0,835.0,0.5219458801803298,0,centroid
31.0,1.0,1.0,0.0,0.0,10.0,12.0,11.0,8.0,0.0,1465.0,0.5339766137383013,0,centroid
5.5,1.0,1.0,0.49999999999999994,0.0,5.5,44.0,0.5,10.0,0.0,6.0,1.353967788319059,0,centroid
9.0,1.0,1.0,0.0,0.0,2.0,5.0,0.0,10.0,0.0,34.0,0.5212893952454407,0,centroid
41.25,1.0,1.0,0.0,0.0,8.5,39.5,0.0,39.5,0.0,3.0,-1.8856342085750912,0,centroid
9.0,0.5,1.0,0.0,0.0,1.0,11.5,2.0,11.5,0.0,1.5,0.3033555721086067,0,centroid
21.0,1.0,1.0,0.0,0.0,19.25,19.25,0.0,19.25,0.0,3.25,-1.885639600880955,0,centroid
40.0,0.0,1.0,0.0,0.0,14.0,44.0,2.0,12.0,0.0,13.0,-0.7358936336353282,0,centroid
28.0,0.7142857142857143,1.0,2.7755575615628914e-17,0.14285714285714288,7.571428571428571,8.857142857142858,0.0,8.571428571428573,0.0,2.857142857142861,-1.251383942316199,0,centroid
15.0,1.0,1.0,0.0,0.0,6.0,7.0,5.0,10.0,0.0,729.0,0.5307376665769665,0,centroid
23.0,1.0,1.0,0.0,0.0,10.0,10.0,10.0,9.0,0.0,1301.0,0.5358894545305335,0,centroid
6.5,1.0,1.0,2.7755575615628914e-17,5.551115123125783e-17,9.666666666666666,40.66666666666667,2.220446049250313e-16,40.66666666666667,0.0,3.0,-1.8856337428110286,0,centroid
13.0,1.0,1.0,0.0,0.0,21.0,12.0,0.0,42.0,0.0,16.0,-0.7358934171599235,0,centroid
30.714285714285715,0.0,1.0,2.7755575615628914e-17,1.0,8.881784197001252e-16,7.000000000000002,0.0,11.285714285714285,0.0,26.285714285714292,0.5314390703476302,0,centroid
4.0,0.0,1.0,1.0,0.0,25.0,14.0,2.0,22.0,0.0,87.0,-0.7359004165313412,0,centroid
23.0,1.0,1.0,1.0,1.0,20.0,34.0,2.0,17.0,0.0,1803.0,1.367716718537378,0,centroid
0.0,1.0,1.0,1.0,0.0,6.0,38.0,0.0,34.0,0.0,1351.0,-0.7358971694002712,0,centroid
27.0,1.0,1.0,0.0,0.0,9.0,11.0,9.0,8.0,0.0,1204.0,0.5344462332750479,0,centroid
10.000000000000002,1.0,1.0,0.14285714285714285,0.14285714285714285,0.8571428571428585,31.857142857142854,0.0,31.857142857142858,0.0,3.0,-1.8856361494014642,0,centroid
