user,is_private,is_failure,is_root,is_valid,not_valid_count,ip_failure,ip_success,no_failure,first,td,ts,target,source
4.0,1.0,1.0,1.0,0.0,6.5,36.5,7.0,32.5,0.0,1351.0,0.27515261146083586,1,centroid
3.0,1.0,1.0,1.0,1.0,10.0,22.0,14.0,11.0,0.0,13.0,1.2633027141370017,1,centroid
18.5,1.0,1.0,0.5,1.0,17.0,33.0,2.0,13.0,0.0,1803.0,0.29319905469163515,1,centroid
10.0,0.33333333333333337,1.0,0.6666666666666667,0.33333333333333337,7.0,17.666666666666668,1.0,16.666666666666668,0.0,285.0,-0.10034772512759972,1,centroid
44.0,0.5,1.0,1.0,1.0,23.0,33.0,0.5,16.0,0.0,16.0,0.27605302693186945,1,centroid
8.6,0.6,1.0,0.2,0.6000000000000001,19.200000000000003,42.0,0.7999999999999998,32.8,0.0,18.19999999999999,-0.35105613940126557,1,centroid
11.0,0.0,1.0,0.0,0.0,7.0,9.0,0.0,32.0,0.0,87.0,-0.7358943552200105,1,centroid
8.5,0.5,1.0,0.25,0.25,17.0,9.25,1.25,33.25,0.0,20.5,0.2699145001527172,1,centroid
27.666666666666664,0.33333333333333337,1.0,1.0,0.6666666666666667,2.0,17.333333333333336,0.6666666666666665,38.0,0.0,4.0,0.615821092559315,1,centroid
41.0,0.6666666666666666,1.0,0.33333333333333337,0.0,0.6666666666666679,19.333333333333332,1.3333333333333333,11.333333333333332,0.0,21.666666666666686,-0.08464650170862277,1,centroid
7.666666666666668,1.0,1.0,0.33333333333333337,0.6666666666666667,22.333333333333332,8.0,9.333333333333334,28.0,0.0,1351.0,0.5900417221696282,1,centroid
17.666666666666668,0.6666666666666666,1.0,0.33333333333333337,0.6666666666666667,1.6666666666666679,6.333333333333334,13.999999999999998,17.666666666666668,0.0,8.0,-0.7813218980017368,1,centroid
29.666666666666664,0.6666666666666666,1.0,0.0,1.0,19.333333333333332,37.0,0.0,18.333333333333336,0.0,0.6666666666666856,0.6387298591814918,1,centroid
3.8333333333333357,0.8333333333333333,1.0,0.16666666666666669,0.33333333333333337,5.666666666666667,30.666666666666664,0.3333333333333335,13.000000000000002,0.0,15.166666666666686,-0.08082075196338888,1,centroid
11.666666666666668,0.33333333333333337,1.0,0.33333333333333337,0.6666666666666667,12.333333333333334,2.666666666666668,1.0,14.333333333333332,0.0,11.0,0.5626055400650258,1,centroid
21.0,0.6666666666666666,1.0,0.6666666666666667,0.0,9.333333333333334,42.666666666666664,4.666666666666667,37.0,0.0,42.0,0.62021262317405,1,centroid
42.0,1.0,1.0,1.0,0.0,17.0,9.0,0.3333333333333335,38.33333333333333,0.0,1351.0,-0.09605774790421405,1,centroid
41.0,0.5,1.0,0.25,0.25,16.0,36.0,1.0,35.25,0.0,3.25,-0.22517575072995138,1,centroid
42.0,1.0,1.0,0.6666666666666667,0.33333333333333337,23.666666666666664,20.0,0.6666666666666665,36.33333333333333,0.0,10.0,0.5900424319928576,1,centroid
23.0,1.0,1.0,0.5,0.5,2.0,20.0,14.0,28.0,0.0,87.0,-0.7813211290265718,1,centroid
8.666666666666668,0.6666666666666666,1.0,0.33333333333333337,0.33333333333333337,11.0,15.0,13.999999999999998,41.0,0.0,4.333333333333343,0.611461318942581,1,centroid
10.0,0.6666666666666666,1.0,0.6666666666666667,0.33333333333333337,20.666666666666664,8.666666666666668,5.333333333333334,27.0,0.0,1803.0,-0.7661774203348982,1,centroid
10.777777777777779,0.6666666666666666,1.0,0.4444444444444445,0.33333333333333337,3.7777777777777786,40.55555555555556,4.111111111111111,33.22222222222222,0.0,5.333333333333314,-0.08207836697604504,1,centroid
22.666666666666668,0.33333333333333337,1.0,0.16666666666666669,0.5,13.333333333333332,35.0,1.0000000000000004,41.5,0.0,5.666666666666686,-0.41221176155060324,1,centroid
28.0,0.75,1.0,0.75,0.5,14.0,6.0,0.0,16.75,0.0,7.25,-0.7729456594843978,1,centroid
29.0,0.6666666666666666,1.0,0.33333333333333337,0.33333333333333337,18.666666666666664,19.666666666666668,0.6666666666666665,13.666666666666666,0.0,42.0,-0.07329537528082758,1,centroid
28.0,1.0,1.0,0.5,0.0,15.0,40.0,1.0,34.0,0.0,285.0,1.286202463304266,1,centroid
